"sp","Budburst","Leaves","Risk","tx"
"ACERUB",83,96,13,"WL2"
"POPGRA",91,100.5,9.5,"WL2"
"QUERUB",96,105,9,"WL2"
"ACEPEN",69,115.666666666667,46.6666666666667,"CS0"
"ACERUB",71,108.666666666667,37.6666666666667,"CS0"
"AROMEL",49,104,55,"CS0"
"BETLEN",69,118,49,"CS0"
"CORCOR",69,83,14,"CS0"
"FRANIG",82.3333333333333,108.666666666667,26.3333333333333,"CS0"
"ILEMUC",63,114.5,51.5,"CS0"
"LYOLIG",78,104,26,"CS0"
"NYSSYL",72.6,111,38.4,"CS0"
"POPGRA",83,104,21,"CS0"
"PRUPEN",54.3333333333333,102.666666666667,48.3333333333333,"CS0"
"QUERUB",89,118,29,"CS0"
"RHAFRA",69,118,49,"CS0"
"RHOPRI",69,104,35,"CS0"
"VACMYR",49,71.25,22.25,"CS0"
